Naar de toespraak van de wetenschapper,vzv,hebben,pv,de studenten,ond,geluisterd,wwg,,,,,,
Aan een tropische ziekte,vzv,lijdt,pv,deze reiziger,ond,,wwg,,,,,,
Naar de uitslag van de populaire tv-show,vzv,keken,pv,vier miljoen Nederlanders,ond,,wwg,,,,,,
Op het aanbod van de verzekeringsmaatschappij,vzv,ging,pv,de ontevreden klant,ond,,wwg,in,restpv,,,,
Van romige chocoladekoekjes,vzv,houdt,pv,de zoetekauw,ond,,wwg,,,,,,
Op een betere oogst,vzv,hopen,pv,de boeren,ond,,wwg,,,,,,
Van het mooie zomerweer,vzv,genieten,pv,de toeristen,ond,,wwg,,,,,,
Aan het milieu,vzv,moet,pv,iedereen,ond,denken,wwg,,,,,,
Aan de sponsorloop,vzv,nam,pv,het volledige personeel van het architectenbureau,ond,,wwg,deel,restpv,,,,
Voor harige spinnen,vzv,vrezen,pv,de meeste mensen,ond,,wwg,,,,,,
Op de schijnbewegingen van de aanvaller,vzv,heeft,pv,de verdediger,ond,geanticipeerd,wwg,,,,,,
Van het normale niveau,vzv,weken,pv,zijn bloedwaarden,ond,,wwg,af,restpv,,,,
Op nieuwe verkiezingen,vzv,stuurde,pv,de politieke partij,ond,,wwg,aan,restpv,,,,
Op betere verkoopcijfers,vzv,drong,pv,de directeur,ond,,wwg,aan,restpv,,,,
Voor een perfecte grasmat,vzv,zorgde,pv,de veldverzorger,ond,,wwg,,,,,,
Naar de oplader van zijn mobiele telefoon,vzv,zocht,pv,de student,ond,,wwg,,,,,,
Voor de veiligheid van de filmster,vzv,heeft,pv,de beveiliger,ond,gezorgd,wwg,,,,,,
Naar een weekje volledige rust,vzv,verlangde,pv,de zangeres,ond,,wwg,,,,,,
Aan een nieuw computerspel,vzv,hebben,pv,deze webdesigners,ond,gewerkt,wwg,,,,,,
Op het telefoontje van de werkgever,vzv,wacht,pv,de sollicitant,ond,,wwg,,,,,,
Voor een tweede overstroming,vzv,vreest,pv,de bevolking van het getroffen gebied,ond,,wwg,,,,,,
Van haar jongere zus,vzv,heeft,pv,de Amerikaanse tennispeelster,ond,verloren,wwg,,,,,,
Voor zee-egels en andere gevaarlijke zeedieren,vzv,moeten,pv,alle duikers,ond,uitkijken,wwg,,,,,,
Aan de beloftes van de dictator,vzv,hebben,pv,de politieke leiders,ond,getwijfeld,wwg,,,,,,
Over de aanschaf van deze nieuwe camera,vzv,hebben,pv,ik,ond,getwijfeld,wwg,,,,,,
Over de opvoeding van hun kind,vzv,hebben,pv,de gescheiden ouders,ond,geruzied,wwg,,,,,,
Op twee extra verdedigers,vzv,rekende,pv,de coach van de Franse voetbalploeg,ond,,wwg,,,,,,
Op de vervelende opmerking van zijn leerling,vzv,heeft,pv,de docent,ond,gereageerd,wwg,,,,,,
Over onze vakantiebestemming,vzv,moeten,pv,we,ond,nadenken,wwg,,,,,,
Naar het nieuwe nummer van de Amerikaanse rapper,vzv,luisterden,pv,de kinderen,ond,,wwg,,,,,,
Naar de solo van de pianist,vzv,heeft,pv,het publiek,ond,geluisterd,wwg,,,,,,
Aan een vervelende zonneallergie,vzv,lijdt,pv,de vriend van mijn zus,ond,,wwg,,,,,,
Naar haar slapende kinderen,vzv,keek,pv,de trotse moeder,ond,,wwg,,,,,,
Op het aanbod van de cafébaas,vzv,gingen,pv,de stamgasten,ond,,wwg,in,restpv,,,,
Van lange avondwandelingen over het strand,vzv,houdt,pv,het romantische meisje,ond,,wwg,,,,,,
Op een spoedig herstel van zijn sterspeler,vzv,hoopt,pv,de coach,ond,,wwg,,,,,,
Van de muziek van Mozart,vzv,houdt,pv,de dirigent,ond,,wwg,,,,,,
Aan de sponsorloop,vzv,nemen,pv,vierduizend atleten,ond,,wwg,deel,restpv,,,,
Aan jou,vzv,denk,pv,ik,ond,,wwg,,,,,,
Met een nieuwe cursus,vzv,is,pv,de gepensioneerde man,ond,begonnen,wwg,,,,,,
Op de vele realityshows,vzv,heeft,pv,de journalist,ond,afgegeven,wwg,,,,,,
Op internationale steun,vzv,hebben,pv,de politieke leiders van het arme land,ond,aangestuurd,wwg,,,,,,
Met haar familie,vzv,heeft,pv,zij,ond,gebroken,wwg,,,,,,
Voor haar charmes,vzv,is,pv,hij,ond,gezwicht,wwg,,,,,,
Voor de huisdieren van de buren,vzv,zorgt,pv,het vriendelijke meisje,ond,,wwg,,,,,,
Naar historische voorwerpen,vzv,zoekt,pv,de archeoloog,ond,,wwg,,,,,,
Aan een werkstuk over piramides,vzv,heeft,pv,de leerlinge,ond,gewerkt,wwg,,,,,,
Op zijn vakantiefoto's,vzv,wacht,pv,Lukas,ond,,wwg,,,,,,
Voor een ijskoude winter,vzv,vreest,pv,de bejaarde vrouw,ond,,wwg,,,,,,
Naar de mening van de regisseur,vzv,vraagt,pv,de journalist,ond,,wwg,,,,,,
Van het Portugese elftal,vzv,heeft,pv,het Nederlands elftal,ond,verloren,wwg,,,,,,
Voor overstekend wild,vzv,kijkt,pv,de bestuurder,ond,,wwg,uit,restpv,,,,
Aan de juistheid van zijn beslissing,vzv,twijfelde,pv,de grensrechter,ond,,wwg,,,,,,
Om minder huiswerk,vzv,smeken,pv,de studenten,ond,,wwg,,,,,,
Van de opengebroken voordeur,vzv,zijn,pv,de bewoners,ond,geschrokken,wwg,,,,,,
Over de kortste route naar Aken,vzv,heeft,pv,het echtpaar,ond,geruzied,wwg,,,,,,
Op een hogere winst,vzv,rekent,pv,de financieel directeur,ond,,wwg,,,,,,
Op de oorlog in Oost-Afrika,vzv,reageerde,pv,de voorzitter van de NAVO,ond,,wwg,,,,,,
Over een gezondere levensstijl,vzv,denken,pv,veel mensen,ond,,wwg,na,restpv,,,,
Naar het geluid van de krekels,vzv,luistert,pv,de bioloog,ond,,wwg,,,,,,
Aan epilepsie,vzv,lijdt,pv,haar jongere broertje,ond,,wwg,,,,,,
Naar de weersverwachting van Spanje,vzv,kijkt,pv,de piloot,ond,,wwg,,,,,,
Van patat met appelmoes,vzv,houdt,pv,iedereen,ond,,wwg,,,,,,
Op mooi en droog weer,vzv,hopen,pv,de bergbeklimmers,ond,,wwg,,,,,,
Van zijn trainingsvrije weekend,vzv,heeft,pv,de topsporter,ond,genoten,wwg,,,,,,
Aan veel talentenjachten,vzv,heeft,pv,ons bandje,ond,deelgenomen,wwg,,,,,,
Met een nieuw dieet,vzv,is,pv,mijn moeder,ond,begonnen,wwg,,,,,,
Van de berekende route,vzv,is,pv,de satelliet,ond,afgeweken,wwg,,,,,,
Op de scheidsrechter en de tegenstanders,vzv,heeft,pv,de aanvoerder,ond,afgegeven,wwg,,,,,,
Op een vertrek van de minister,vzv,stuurde,pv,de politicus,ond,,wwg,aan,restpv,,,,
Op vaccinaties voor de hele bevolking,vzv,drong,pv,de medicus,ond,,wwg,aan,restpv,,,,
Voor de gezondheid van moeder en baby,vzv,zorgt,pv,de voedvrouw,ond,,wwg,,,,,,
Naar een antwoord op zijn vraag,vzv,heeft,pv,de ondernemer,ond,gezocht,wwg,,,,,,
Aan de veiligheid van de stad,vzv,heeft,pv,de burgemeester,ond,gezorgd,wwg,,,,,,
Op de aankomst van de Olympische medaillewinnaars,vzv,hebben,pv,de fans,ond,gewacht,wwg,,,,,,
Voor een uitbraak van cholera,vzv,vreest,pv,de minister van volksgezondheid,ond,,wwg,,,,,,
Van de Russische handbalsters,vzv,heeft,pv,het Nederlandse team,ond,gewonnen,wwg,,,,,,
Voor verbranding van de huid,vzv,moeten,pv,alle strandgasten,ond,uitkijken,wwg,,,,,,
Om een extra vrije dag,vzv,smeekte,pv,de stagiaire ,ond,,wwg,,,,,,
Van de enge geluiden,vzv,zijn,pv,de kinderen,ond,geschrokken,wwg,,,,,,
Op een ruime overwinning,vzv,had,pv,de politieke partij,ond,gewonnen,wwg,,,,,,
Naar het advies van haar vader,vzv,had,pv,het meisje,ond,geluisterd,wwg,,,,,,
Aan een zeldzame ziekte,vzv,lijdt,pv,mijn favoriete acteur,ond,,wwg,,,,,,
Aan de verjaardag van zijn schoonvader,vzv,had,pv,de attente man,ond,gedacht,wwg,,,,,,
Naar het adres van haar idool,vzv,had,pv,de verliefde tiener,ond,gevraagd,wwg,,,,,,
Voor een onvoldoende,vzv,vreesde,pv,de teleurgestelde tiener,ond,,wwg,,,,,,
Anticipeer,pv,op de nieuwe situatie,vzv,,,,,,,,,,
Begin,pv,aan een nieuw hoofdstuk,vzv,,,,,,,,,,
Neem,pv,aan de talentenjacht,vzv,deel,restpv,,,,,,,,
Denk,pv,aan je gezondheid,vzv,,,,,,,,,,
Geniet,pv,van je vrije dag,vzv,,,,,,,,,,
Geef,pv,om je familie,vzv,,,,,,,,,,
Hoop,pv,op mooie cijfers,vzv,,,,,,,,,,
Houd,pv,van het leven,vzv,,,,,,,,,,
Ga,pv,op dat lucratieve voorstel,vzv,in,restpv,,,,,,,,
Kijk,pv,naar de verkeersborden,vzv,,,,,,,,,,
Luister,pv,naar het advies van de dokter,vzv,,,,,,,,,,
Denk,pv,over deze vraag,vzv,na,restpv,,,,,,,,
Praat,pv,over jouw problemen,vzv,,,,,,,,,,
Praat,pv,met de studiebegeleider,vzv,,,,,,,,,,
Reageer,pv,op haar vraag,vzv,,,,,,,,,,
Reken,pv,op een moeilijk gesprek,vzv,,,,,,,,,,
Ruzie,pv,over de huurverhoging,vzv,,,,,,,,,,
Schreeuw,pv,tegen de overvallers,vzv,,,,,,,,,,
Smeek,pv,om vergeving,vzv,,,,,,,,,,
Twijfel,pv,aan de objectiviteit van die filmmaker,vzv,,,,,,,,,,
Twijfel,pv,aan zijn antwoorden,vzv,,,,,,,,,,
Kijk,pv,voor zijn reactie,vzv,uit,restpv,,,,,,,,
Win,pv,van de directe concurrent,vzv,,,,,,,,,,
Vraag,pv,om extra uitleg,vzv,,,,,,,,,,
Wacht,pv,op de uitslag van de verkiezingen,vzv,,,,,,,,,,
Werk,pv,aan je conditie,vzv,,,,,,,,,,
Zoek,pv,naar het antwoord op deze vraag,vzv,,,,,,,,,,
Zorg,pv,voor elkaar,vzv,,,,,,,,,,
Dring,pv,op een snelle reactie,vzv,aan,restpv,,,,,,,,
Geef,pv,op het wetsvoorstel,vzv,af,restpv,,,,,,,,
Stem,pv,op het ingelaste journaal,vzv,af,restpv,,,,,,,,
Wijk,pv,van het oorspronkelijke plan,vzv,af,restpv,,,,,,,,
Anticipeer,pv,op een aanval van de tegenpartij,vzv,,,,,,,,,,
Neem,pv,aan de verkiezingen,vzv,deel,restpv,,,,,,,,
Denk,pv,aan onze kinderen,vzv,,,,,,,,,,
Geniet,pv,van haar prachtige stem,vzv,,,,,,,,,,
Geef,pv,om een schoner milieu,vzv,,,,,,,,,,
Hoop,pv,op een spoedig herstel,vzv,,,,,,,,,,
Houd,pv,van de familie en vrienden,vzv,,,,,,,,,,
Ga,pv,op zijn voorstel,vzv,in,restpv,,,,,,,,
Luister,pv,naar de uitleg van je rij-instructeur,vzv,,,,,,,,,,
Denk,pv,over zijn boze reactie,vzv,na,restpv,,,,,,,,
Praat,pv,over de ziekte van je moeder,vzv,,,,,,,,,,
Kijk,pv,naar de ontknoping van de spannende televisieserie,vzv,,,,,,,,,,
Praat,pv,met de elektricien,vzv,,,,,,,,,,
Reageer,pv,op de vraag van de jury,vzv,,,,,,,,,,
Reken,pv,op onze steun,vzv,,,,,,,,,,
Smeek,pv,om meer begrip,vzv,,,,,,,,,,
Twijfel,pv,aan de juistheid van die theorie,vzv,,,,,,,,,,
Kijk,pv,voor wilde dieren,vzv,uit,restpv,,,,,,,,
Verzoek,pv,om een andere datum,vzv,,,,,,,,,,
Vraag,pv,naar het telefoonnummer van zijn advocaat,vzv,,,,,,,,,,
Vrees,pv,voor een harde landing,vzv,,,,,,,,,,
Wacht,pv,op je broertje en zusje,vzv,,,,,,,,,,
Werk,pv,aan je incasseringsvermogen,vzv,,,,,,,,,,
Zoek,pv,naar een nieuwe baan,vzv,,,,,,,,,,
Zorg,pv,voor geschikte kleding,vzv,,,,,,,,,,
Stuur,pv,op nieuwe vredesonderhandelingen,vzv,aan,restpv,,,,,,,,
Geef,pv,op de nieuwe schoolregels,vzv,af,restpv,,,,,,,,
Stem,pv,op onze radiozender,vzv,af,restpv,,,,,,,,
Wijk,pv,van de geplande route,vzv,af,restpv,,,,,,,,
Anticipeer,pv,op een nieuwe financiële crisis,vzv,,,,,,,,,,
Neem,pv,aan alle schoolacitviteiten,vzv,deel,restpv,,,,,,,,
Denk,pv,aan de buren,vzv,,,,,,,,,,
Geniet,pv,van deze mooie zomeravond,vzv,,,,,,,,,,
Geef,pv,aan het goede doel,vzv,,,,,,,,,,
Hoop,pv,op een positief resultaat,vzv,,,,,,,,,,
Ga,pv,op de stelling van de wetenschapper,vzv,in,restpv,,,,,,,,
Kijk,pv,naar de overstekende voetgangers,vzv,,,,,,,,,,
Luister,pv,naar mij,vzv,,,,,,,,,,
Denk,pv,over mijn voorstel,vzv,na,restpv,,,,,,,,
Praat,pv,over de problemen in je buurt,vzv,,,,,,,,,,
Praat,pv,met de vertrouwenspersoon,vzv,,,,,,,,,,
Reken,pv,op nieuwe tegenvallers,vzv,,,,,,,,,,
Kijk,pv,voor corrupte agenten,vzv,uit,restpv,,,,,,,,
Vraag,pv,om extra oefeningen,vzv,,,,,,,,,,
Vrees,pv,voor de waakhond van de buren,vzv,,,,,,,,,,
Wacht,pv,op het antwoord,vzv,,,,,,,,,,
Werk,pv,aan jouw ochtendhumeur,vzv,,,,,,,,,,
Zoek,pv,naar nieuwe aanwijzingen,vzv,,,,,,,,,,
Zorg,pv,voor een enthousiast applaus,vzv,,,,,,,,,,
Maan,pv,tot een spoedige betaling van de openstaande rekening,vzv,aan,restpv,,,,,,,,
Stuur,pv,op het vertrek van de minister,vzv,aan,restpv,,,,,,,,
Geef,pv,op de bezuinigingen van de directie,vzv,af,restpv,,,,,,,,
Begin,pv,met je huiswerk,vzv,,,,,,,,,,
Begin,pv,aan de extra oefenzinnen,vzv,,,,,,,,,,
Neem,pv,aan het debat,vzv,deel,restpv,,,,,,,,
Denk,pv,aan de gezondheid van je kind,vzv,,,,,,,,,,
Geniet,pv,van haar gezelschap,vzv,,,,,,,,,,
Hoop,pv,op de hoofdprijs,vzv,,,,,,,,,,
Ga,pv,op zijn voortreffelijke aanbod,vzv,in,restpv,,,,,,,,
Kijk,pv,naar de aantekeningen op het bord,vzv,,,,,,,,,,
Luister,pv,naar de toespraak van de nieuwe koning,vzv,,,,,,,,,,
Reken,pv,op veel media-aandacht,vzv,,,,,,,,,,
Kijk,pv,voor zakkenrollers,vzv,uit,restpv,,,,,,,,
Vraag,pv,om haar telefoonnummer,vzv,,,,,,,,,,
Vrees,pv,voor een natte zomer,vzv,,,,,,,,,,
Wacht,pv,op de rest van de klas,vzv,,,,,,,,,,
Werk,pv,aan het contact met haar familie,vzv,,,,,,,,,,
Denk,pv,aan je toekomst,vzv,,,,,,,,,,
Zing,pv,een vrolijk deuntje,lv,,,,,,,,,,
Leg,pv,de krant,lv,weg,restpv,,,,,,,,
Koop,pv,een mooie bos bloemen,lv,,,,,,,,,,
Lees,pv,de laatste zin,lv,,,,,,,,,,
Vraag,pv,de menukaart,lv,,,,,,,,,,
Knip,pv,het lintje door,lv,,,,,,,,,,
Sluit,pv,een inboedelverzekering,lv,af,restpv,,,,,,,,
Doe,pv,de deur,lv,dicht,restpv,,,,,,,,
Vlecht,pv,het haar van je dochter,lv,,,,,,,,,,
Renoveer,pv,deze authentieke boerderij,lv,,,,,,,,,,
Verzorg,pv,de plantjes,lv,,,,,,,,,,
Eet,pv,je groente,lv,,,,,,,,,,
Drink,pv,je koffie,lv,op,restpv,,,,,,,,
Versier,pv,het klaslokaal,lv,,,,,,,,,,
Ruim,pv,je kamer,lv,op,restpv,,,,,,,,
Doe,pv,de afwas,lv,,,,,,,,,,
Knip,pv,je nagels,lv,,,,,,,,,,
Stof,pv,het kostbare kristal,lv,af,restpv,,,,,,,,
Stofzuig,pv,het hele huis,lv,,,,,,,,,,
Opereer,pv,de terminale patiënt,lv,,,,,,,,,,
Check,pv,de nieuwe gasten,lv,in,restpv,,,,,,,,
Bestudeer,pv,hoofdstuk 1 en 2,lv,,,,,,,,,,
Bewonder,pv,onze nieuwe auto,lv,,,,,,,,,,
Leer,pv,een nieuwe taal,lv,,,,,,,,,,
Schrijf,pv,een uitgebreide brief,lv,,,,,,,,,,
Mail,pv,je scriptie,lv,,,,,,,,,,
Bel,pv,je ouders,lv,op,restpv,,,,,,,,
Vergeet,pv,alles,lv,,,,,,,,,,
Dek,pv,de tafel,lv,,,,,,,,,,
Bind,pv,de crimineel,lv,vast,restpv,,,,,,,,
Verbind,pv,de gewonden,lv,,,,,,,,,,
Win,pv,een gouden medaille,lv,,,,,,,,,,
Onthoud,pv,dat kenteken,lv,,,,,,,,,,
Verzin,pv,een spannend einde voor dat verhaal,lv,,,,,,,,,,
Schrijf,pv,een sprankelende dialoog,lv,,,,,,,,,,
Hoor,pv,haar gezeur,lv,aan,restpv,,,,,,,,
Koop,pv,nieuwe schoenen,lv,,,,,,,,,,
Verzin,pv,een spannend verhaal,lv,,,,,,,,,,
Scheld,pv,de schulden,lv,kwijt,restpv,,,,,,,,
Maak,pv,het pakje,lv,open,restpv,,,,,,,,
Verkoop,pv,die lelijke schoenen,lv,,,,,,,,,,
Bedenk,pv,een leuke verrassing,lv,,,,,,,,,,
Onthoud,pv,mijn stappenplan,lv,,,,,,,,,,
Haal,pv,je rijbewijs,lv,,,,,,,,,,
Maak,pv,deze sommen,lv,,,,,,,,,,
Maak,pv,de lunchpakketjes,lv,klaar,restpv,,,,,,,,
Biecht,pv,alles,lv,op,restpv,,,,,,,,
Haal,pv,die trage vrachtwagens,lv,in,restpv,,,,,,,,
Wrijf,pv,de massageolie,lv,in,restpv,,,,,,,,
Ruim,pv,je kamer,lv,op,restpv,,,,,,,,
Doe,pv,een intelligentietest,lv,,,,,,,,,,
Pers,pv,een sinaasappeltje,lv,,,,,,,,,,
Verdeel,pv,de rijkdom,lv,,,,,,,,,,
Doe,pv,een wens,lv,,,,,,,,,,
Kies,pv,een capabele president,lv,,,,,,,,,,
Zoek,pv,de kat van de buren,lv,,,,,,,,,,
Leg,pv,de stelling van Pythagoras,lv,uit,restpv,,,,,,,,
Vertaal,pv,het tiende boek van Homerus,lv,,,,,,,,,,
Ontleed,pv,de kikker,lv,,,,,,,,,,
Boek,pv,een korte vakantie,lv,,,,,,,,,,
Spuug,pv,de pitjes van de druiven,lv,uit,restpv,,,,,,,,
Blaas,pv,de officiële opening,lv,af,restpv,,,,,,,,
Blaas,pv,alle ballonnen,lv,op,restpv,,,,,,,,
Blaas,pv,de kaarsjes,lv,uit,restpv,,,,,,,,
Steek,pv,je vinger,lv,op,restpv,,,,,,,,
Rits,pv,je jas,lv,dicht,restpv,,,,,,,,
Bezoek,pv,je oma,lv,,,,,,,,,,
Stop,pv,de vluchtende criminelen,lv,,,,,,,,,,
Brei,pv,een wollen trui,lv,,,,,,,,,,
Weeg,pv,de pasgeboren baby,lv,,,,,,,,,,
Knip,pv,het lintje,lv,door,restpv,,,,,,,,
Lees,pv,dat korte verhaaltje,lv,,,,,,,,,,
Bewonder,pv,haar prachtige stem,lv,,,,,,,,,,
Voel,pv,de zachte stof van mijn jas,lv,,,,,,,,,,
Aai,pv,het pasgeboren katje,lv,,,,,,,,,,
Bak,pv,een appeltaart,lv,,,,,,,,,,
Verdien,pv,zijn respect,lv,,,,,,,,,,
Melk,pv,de koeien en de geiten,lv,,,,,,,,,,
Slacht,pv,de volwassen varkens,lv,,,,,,,,,,
Scheer,pv,de vacht van de schapen,lv,,,,,,,,,,
Lach,pv,niemand,lv,uit,restpv,,,,,,,,
Breng,pv,een toost,lv,uit,restpv,,,,,,,,
Kijk,pv,de proefwerken,lv,na,restpv,,,,,,,,
Haal,pv,je middelbare schooldiploma,lv,,,,,,,,,,
Streef,pv,het hoogst haalbare,lv,na,restpv,,,,,,,,
Parkeer,pv,de auto's van de klanten,lv,,,,,,,,,,
Vervoer,pv,de giftige lading,lv,,,,,,,,,,
Schilder,pv,het hele huis,lv,,,,,,,,,,
Verpats,pv,de gestolen juwelen,lv,,,,,,,,,,
Hef,pv,de tolwegen,lv,op,restpv,,,,,,,,
Smeer,pv,een boterham,lv,,,,,,,,,,
Hang,pv,de was,lv,op,restpv,,,,,,,,
Verf,pv,het houten tafeltje,lv,,,,,,,,,,
Lijm,pv,de gebroken vaas,lv,,,,,,,,,,
Vertel,pv,een korte anekdote,lv,,,,,,,,,,
Smeer,pv,je handen,lv,in,restpv,,,,,,,,
Los,pv,de misdaad,lv,op,restpv,,,,,,,,
Fluit,pv,een wijsje,lv,,,,,,,,,,
Reserveer,pv,een tafeltje in het restaurant,lv,,,,,,,,,,
Straf,pv,het ongehoorzame kind,lv,,,,,,,,,,
Haast,pv,je,lv,,,,,,,,,,
Concentreer,pv,je,lv,,,,,,,,,,
Schrijf,pv,je,lv,in,restpv,,,,,,,,
Kleed,pv,je,lv,aan,restpv,,,,,,,,
Meld,pv,je,lv,aan,restpv,,,,,,,,
Beheers,pv,je,lv,,,,,,,,,,
Verstop,pv,je,lv,,,,,,,,,,
Geef,pv,je,lv,over,restpv,,,,,,,,
Schaam,pv,je,lv,,,,,,,,,,
Draai,pv,je,lv,om,restpv,,,,,,,,
Stel,pv,jezelf,lv,voor,restpv,,,,,,,,
Mooie tulpen,lv,hebben,pv,de toeristen,ond,gekocht,wwg,,,,,,
Een ontzettend spannend verhaal,lv,heeft,pv,die Surinaamse acteur,ond,verteld,wwg,,,,,,
Een zeer slechte wedstrijd,lv,speelden,pv,de Nederlandse internationals,ond,,wwg,,,,,,
Gouden en zilveren munten,lv,heeft,pv,de archeoloog,ond,gevonden,wwg,,,,,,
Een lekke band,lv,had,pv,de wielrenner,ond,,wwg,,,,,,
Het jonge puppy,lv,hebben,pv,de meisjes,ond,geaaid,wwg,,,,,,
Spaghetti met roomsaus,lv,hebben,pv,we,ond,gegeten,wwg,,,,,,
Een reis naar Zuid-Amerika,lv,heeft,pv,de deelnemer aan de televisiequiz,ond,gewonnen,wwg,,,,,,
Amerika,lv,heeft,pv,Columbus,ond,ontdekt,wwg,,,,,,
Mijn etui,lv,was,pv,ik,ond,vergeten,wwg,,,,,,
Zijn portemonnee,lv,was,pv,de uitwisselingsstudente,ond,verloren,wwg,,,,,,
De boze demonstranten,lv,heeft,pv,de politicus,ond,toegesproken,wwg,,,,,,
Een uiterst zeldzame postzegel,lv,heeft,pv,de verzamelaar,ond,gekocht,wwg,,,,,,
Verschillende bruidsjurken,lv,wilde,pv,de jonge bruid,ond,passen,wwg,,,,,,
Een val van de vierde verdieping,lv,heeft,pv,de kat van mijn zus,ond,overleefd,wwg,,,,,,
Het nieuwe ontwerp van het schoolgebouw,lv,heeft,pv,het architectenbureau,ond,gepresenteerd,wwg,,,,,,
Het oliepeil,lv,controleerde,pv,de monteur,ond,,wwg,,,,,,
Twee croissantjes en een saucijzenbroodje,lv,kocht,pv,de hongerige student,ond,,wwg,,,,,,
De badkamer,lv,hebben,pv,de werklui,ond,betegeld,wwg,,,,,,
Een presentatie over zonne-energie,lv,hebben,pv,de studenten,ond,gehouden,wwg,,,,,,
Het wetsvoorstel,lv,heeft,pv,de Tweede Kamer,ond,verworpen,wwg,,,,,,
Het gerenoveerde monument,lv,presenteerde,pv,de burgemeester van Harderwijk,ond,,wwg,,,,,,
Een appartement met uitzicht op zee,lv,hebben,pv,de ouders van mijn vriendin,ond,gekocht,wwg,,,,,,
Het zware medicijn,lv,kreeg,pv,de patiënt,ond,toegediend,wwg,,,,,,
De Italiaanse kust,lv,hebben,pv,mijn vriendin en ik,ond,bezocht,wwg,,,,,,
Een nieuwe winkel,lv,heeft,pv,de populaire winkelketen,ond,geopend,wwg,,,,,,
Een zeer ernstig ongeluk,lv,had,pv,de vermoeide bestuurder,ond,veroorzaakt,wwg,,,,,,
Het mais,lv,heeft,pv,de boer,ond,geoogst,wwg,,,,,,
Een onsmakelijk verhaal,lv,vertelde,pv,de vrouw van de chirurg,ond,,wwg,,,,,,
Een opleiding aan de kunstacademie,lv,heeft,pv,zij,ond,gevolgd,wwg,,,,,,
Een lekker tussendoortje,lv,heeft,pv,de advocate,ond,gekocht,wwg,,,,,,
Oude posters,lv,verzamelde,pv,de liefhebber van klassieke films,ond,,wwg,,,,,,
Ballonnen en slingers,lv,hingen,pv,de collega's van Roland,ond,,wwg,op,restpv,,,,
"Alle shirts, broeken en sokken van mijn hockeyteam",lv,heeft,pv,mijn vader,ond,gewassen,wwg,,,,,,
De persoonlijke gegevens van de bestuurder,lv,heeft,pv,de motoragent,ond,genoteerd,wwg,,,,,,
Efficiënte zonnepanelen,lv,heeft,pv,het bedrijf,ond,ontwikkeld,wwg,,,,,,
Het gedrag van mensapen,lv,heeft,pv,de groep studenten,ond,bestudeerd,wwg,,,,,,
Giftige paddenstoelen,lv,hebben,pv,de onwetende wandelaars,ond,geplukt,wwg,,,,,,
Een medicijn tegen diabetes,lv,heeft,pv,de amateuronderzoeker,ond,ontdekt,wwg,,,,,,
Spaghetti en pizza,lv,bestelden,pv,de twee vrienden,ond,,wwg,,,,,,
De politie,lv,hebben,pv,de bezorgde buurtbewoners,ond,gewaarschuwd,wwg,,,,,,
Het meubilair,lv,hebben,pv,de feestgangers,ond,verschoven,wwg,,,,,,
De snoeppot,lv,zou,pv,de peutel,ond,willen openen,wwg,,,,,,
Planken voor de nieuwe vloer,lv,zaagde,pv,de stagiaire van de timmerman,ond,,wwg,,,,,,
Veel haarlak,lv,gebruikte,pv,het fotomodel,ond,,wwg,,,,,,
Nieuwe snelwegen,lv,wil,pv,de regering,ond,laten aanleggen,wwg,,,,,,
De zilveren beeldjes,lv,moest,pv,de schoonmaakster,ond,poetsen,wwg,,,,,,
Oude voedselbonnen,lv,heeft,pv,de geschiedenisleraar,ond,laten zien,wwg,,,,,,
Verschillende zware operaties,lv,heeft,pv,de geblesseerde sporter,ond,ondergaan,wwg,,,,,,
De roman De aanslag,lv,hebben,pv,we,ond,gelezen,wwg,,,,,,
Een documentaire over de wereldberoemde schilder,lv,heeft,pv,de docente beeldende vorming,ond,laten zien,wwg,,,,,,
Vijf schrijvers,lv,heeft,pv,de jury,ond,genomineerd,wwg,,,,,,
Aangespoeld hout en lege flessen,lv,vond,pv,de strandjutter,ond,,wwg,,,,,,
Een aantal voorbijgangers,lv,hebben,pv,de verdwaalde toeristen,ond,aangesproken,wwg,,,,,,
Een liedje van de Beatles,lv,speelde,pv,de straatmuzikant,ond,,wwg,,,,,,
Verse muntthee,lv,dronken,pv,de Marokkaanse mannen,ond,,wwg,,,,,,
Mijn jarige oma,lv,heb,pv,ik,ond,gebeld,wwg,,,,,,
Een grote verzameling noten en kastanjes,lv,hebben,pv,de eekhoorntjes,ond,verstopt,wwg,,,,,,
Een grote rookpluim,lv,heeft,pv,de boswachter,ond,waargenomen,wwg,,,,,,
Grote stukken bos,lv,hebben,pv,de illegale gouddelvers,ond,gekapt,wwg,,,,,,
"Een lichte, economische groei",lv,voorspelde,pv,de topeconoom,ond,,wwg,,,,,,
Het eeuwenoude monument,lv,heeft,pv,de architect,ond,gerenoveerd,wwg,,,,,,
Een gezellige klassenavond,lv,heeft,pv,onze mentor,ond,georganiseerd,wwg,,,,,,
De duim van zijn rechterhand,lv,heeft,pv,de hockeyer,ond,gebroken,wwg,,,,,,
De zware overstroming,lv,hebben,pv,enkele bewoners,ond,overleefd,wwg,,,,,,
De lichtgewonde vrouw,lv,hebben,pv,de ambulancebroeders,ond,verzorgd,wwg,,,,,,
Een reis naar het noorden van Rusland,lv,hebben,pv,de studievrienden,ond,geboekt,wwg,,,,,,
